customer_id,interaction_date,interaction_type,channel,duration_minutes,resolved,satisfaction_score
CUST0002013,2024-12-12,Service Request,Web Portal,2,1,5
CUST0002013,2023-01-16,Billing Inquiry,Mobile App,7,1,5
CUST0002013,2023-12-18,General Inquiry,Chat,3,1,5
CUST0002013,2023-03-24,Account Change,Email,16,1,3
CUST0002013,2024-08-05,Service Request,Phone,4,1,5
CUST0002013,2024-05-04,Payment Issue,Phone,1,1,4
CUST0002013,2024-06-21,Move In/Out,Phone,1,0,3
CUST0002013,2024-07-15,Billing Inquiry,Web Portal,5,1,3
CUST0002013,2024-04-02,Outage Report,Chat,36,1,5
CUST0002013,2023-04-29,Payment Issue,Web Portal,1,1,3
CUST0002013,2023-08-03,Meter Issue,Phone,1,1,3
CUST0002013,2023-10-03,Service Request,Phone,3,0,1
CUST0002013,2023-05-06,Account Change,Web Portal,7,1,3
CUST0002013,2024-04-03,Rate Plan Change,Phone,2,1,4
CUST0002013,2023-07-31,Payment Issue,Web Portal,2,1,4
CUST0002013,2024-12-12,Service Request,Chat,1,1,2
CUST0002014,2024-05-11,Service Request,Web Portal,4,0,4
CUST0002014,2024-08-25,Move In/Out,Chat,19,1,4
CUST0002014,2024-06-26,Service Request,Mobile App,9,1,3
CUST0002014,2023-06-29,Service Request,Email,10,1,2
CUST0002014,2023-08-02,Payment Issue,Mobile App,17,1,1
CUST0002014,2024-11-13,General Inquiry,In-Person,1,0,1
CUST0002014,2024-02-28,Outage Report,Mobile App,1,1,4
CUST0002014,2024-05-26,Service Request,Web Portal,4,1,3
CUST0002014,2023-04-20,Account Change,Chat,1,0,2
CUST0002014,2024-12-19,Move In/Out,Chat,15,1,2
CUST0002014,2023-08-05,Payment Issue,Web Portal,1,0,5
CUST0002014,2024-01-09,Move In/Out,Mobile App,5,1,5
CUST0002015,2023-10-16,Move In/Out,Web Portal,4,1,5
CUST0002015,2023-09-18,Meter Issue,Phone,33,1,4
CUST0002015,2023-01-03,Move In/Out,Phone,2,1,4
CUST0002016,2023-05-30,Payment Issue,Mobile App,7,0,4
CUST0002016,2023-06-09,Account Change,Mobile App,8,1,3
CUST0002016,2023-11-01,Outage Report,Email,1,1,5
CUST0002017,2024-12-01,Account Change,In-Person,11,1,2
CUST0002018,2023-04-17,Service Request,Chat,13,1,3
CUST0002018,2024-07-27,Service Request,In-Person,7,1,1
CUST0002019,2023-08-01,Rate Plan Change,Web Portal,1,0,2
CUST0002019,2023-05-28,Meter Issue,Email,20,1,2
CUST0002021,2023-10-26,Outage Report,Web Portal,17,1,4
CUST0002021,2023-06-04,Meter Issue,Phone,12,0,4
CUST0002021,2024-03-21,Outage Report,Mobile App,14,1,3
CUST0002021,2024-01-20,Rate Plan Change,Email,23,1,4
CUST0002021,2023-06-14,Move In/Out,Chat,2,1,5
CUST0002022,2023-09-09,Move In/Out,Mobile App,1,0,4
CUST0002022,2023-10-31,Rate Plan Change,Email,1,1,2
CUST0002022,2024-03-15,Account Change,Web Portal,41,1,5
CUST0002022,2023-06-20,General Inquiry,Email,18,1,4
CUST0002023,2024-09-25,Billing Inquiry,Email,2,1,5
CUST0002023,2024-10-09,Account Change,Web Portal,1,0,3
CUST0002023,2024-11-25,Rate Plan Change,Chat,3,1,3
CUST0002023,2023-11-18,Account Change,Chat,4,1,5
CUST0002023,2023-03-21,Outage Report,Email,1,1,3
CUST0002023,2023-12-12,Account Change,Web Portal,2,1,4
CUST0002023,2024-09-11,General Inquiry,Phone,7,0,5
CUST0002023,2024-08-12,Outage Report,Chat,5,1,4
CUST0002023,2023-11-27,Outage Report,Phone,5,0,4
CUST0002023,2024-09-29,Service Request,Chat,3,1,4
CUST0002024,2023-01-17,Rate Plan Change,Phone,8,1,4
CUST0002024,2023-08-19,Rate Plan Change,Chat,1,1,3
CUST0002024,2024-10-27,Billing Inquiry,Mobile App,3,1,4
CUST0002024,2024-12-14,Meter Issue,Web Portal,1,1,2
CUST0002024,2023-01-30,Billing Inquiry,Phone,4,1,4
CUST0002024,2024-02-18,Outage Report,Mobile App,12,1,3
CUST0002024,2023-08-11,Account Change,Phone,9,1,5
CUST0002024,2024-09-29,Billing Inquiry,Web Portal,1,1,5
CUST0002026,2023-11-02,General Inquiry,Web Portal,12,1,4
CUST0002026,2024-06-16,Service Request,Web Portal,3,1,3
CUST0002026,2023-02-18,Meter Issue,Mobile App,2,0,4
CUST0002027,2023-05-26,Service Request,Phone,19,1,4
CUST0002027,2023-09-10,General Inquiry,Web Portal,9,1,3
CUST0002027,2023-12-18,Rate Plan Change,Web Portal,1,0,1
CUST0002028,2024-11-16,Account Change,Mobile App,9,1,3
CUST0002028,2024-10-11,General Inquiry,Mobile App,15,1,3
CUST0002028,2023-04-29,Move In/Out,Phone,10,1,3
CUST0002028,2023-01-29,Rate Plan Change,Mobile App,1,1,5
CUST0002028,2023-06-02,Move In/Out,Email,15,0,3
CUST0002028,2023-12-08,Billing Inquiry,Email,1,1,3
CUST0002029,2023-01-08,General Inquiry,Phone,10,0,5
CUST0002029,2023-07-26,Meter Issue,Phone,1,1,4
CUST0002029,2023-08-13,Service Request,Chat,4,1,3
CUST0002029,2023-11-04,Rate Plan Change,Web Portal,2,0,4
CUST0002029,2023-08-14,Meter Issue,In-Person,1,0,5
CUST0002029,2024-08-13,Account Change,Mobile App,1,0,1
CUST0002029,2024-12-29,Account Change,Phone,1,1,5
CUST0002029,2023-10-12,Payment Issue,Phone,1,1,3
CUST0002030,2024-09-20,Billing Inquiry,Mobile App,1,0,5
CUST0002030,2024-03-31,Outage Report,Email,12,0,4
CUST0002030,2023-08-18,Outage Report,Email,6,1,5
CUST0002030,2023-03-22,Billing Inquiry,Mobile App,10,1,4
CUST0002030,2023-08-02,Service Request,In-Person,2,1,2
CUST0002030,2023-04-15,General Inquiry,Email,2,1,5
CUST0002030,2023-08-25,Billing Inquiry,Phone,2,1,2
CUST0002030,2023-11-21,Billing Inquiry,Mobile App,3,1,5
CUST0002030,2024-11-02,Move In/Out,Web Portal,1,1,2
CUST0002030,2023-03-24,Meter Issue,Email,8,1,4
CUST0002030,2024-12-19,Billing Inquiry,Email,19,1,5
CUST0002030,2023-09-24,Meter Issue,Email,3,1,1
CUST0002030,2023-12-02,Billing Inquiry,In-Person,1,1,5
CUST0002031,2023-12-30,Meter Issue,Phone,8,1,2
CUST0002031,2023-12-28,Rate Plan Change,Chat,7,1,5
CUST0002031,2024-02-16,Meter Issue,Web Portal,9,1,5
CUST0002032,2023-06-11,Outage Report,Phone,12,0,1
CUST0002032,2023-11-12,Meter Issue,Mobile App,1,1,5
CUST0002032,2024-06-14,Billing Inquiry,Email,5,1,3
CUST0002032,2024-06-26,Account Change,Phone,4,1,3
CUST0002032,2023-03-23,Move In/Out,Chat,8,1,2
CUST0002032,2023-03-25,Meter Issue,Phone,2,1,5
CUST0002032,2023-03-06,General Inquiry,Web Portal,5,1,1
CUST0002032,2023-09-29,Meter Issue,In-Person,8,1,2
CUST0002032,2023-05-04,Account Change,Email,21,1,1
CUST0002032,2023-06-17,General Inquiry,Web Portal,3,1,3
CUST0002032,2023-08-07,Account Change,Web Portal,7,1,1
CUST0002032,2024-05-12,Outage Report,Phone,2,1,4
CUST0002032,2024-02-25,Rate Plan Change,Email,18,0,2
CUST0002032,2023-04-08,General Inquiry,Email,1,0,4
CUST0002032,2024-06-27,Rate Plan Change,Phone,3,0,3
CUST0002032,2023-11-13,Meter Issue,Web Portal,18,1,4
CUST0002032,2023-02-15,Payment Issue,Chat,1,1,4
CUST0002032,2024-04-06,Billing Inquiry,Email,1,0,5
CUST0002032,2024-12-10,Service Request,Phone,2,1,4
CUST0002032,2023-06-23,Outage Report,Email,7,0,5
CUST0002032,2024-05-27,Move In/Out,Phone,4,1,1
CUST0002032,2024-02-16,Billing Inquiry,Email,14,1,4
CUST0002032,2023-05-05,Move In/Out,Phone,21,1,3
CUST0002032,2023-04-15,Meter Issue,Mobile App,1,1,5
CUST0002032,2024-05-30,Service Request,Chat,4,1,3
CUST0002032,2024-08-26,Outage Report,Web Portal,1,1,3
CUST0002032,2024-08-07,Move In/Out,Web Portal,3,1,5
CUST0002032,2024-03-06,Meter Issue,Web Portal,4,1,4
CUST0002032,2023-08-11,Outage Report,Phone,11,1,5
CUST0002032,2024-07-23,Outage Report,Email,2,1,5
CUST0002033,2024-03-29,Billing Inquiry,Web Portal,1,1,1
CUST0002033,2024-08-22,Billing Inquiry,Phone,17,0,5
CUST0002033,2023-02-18,Move In/Out,Phone,18,1,4
CUST0002033,2024-08-01,Move In/Out,Web Portal,3,1,4
CUST0002033,2023-06-12,Service Request,Chat,3,1,4
CUST0002033,2024-12-20,Service Request,Web Portal,1,1,4
CUST0002033,2024-03-05,Account Change,Phone,5,1,5
CUST0002033,2024-12-18,Billing Inquiry,Phone,20,1,5
CUST0002033,2024-08-02,Service Request,Chat,2,1,5
CUST0002033,2023-02-02,Move In/Out,Phone,9,1,4
CUST0002033,2024-06-20,Move In/Out,Phone,6,1,4
CUST0002033,2023-01-21,Payment Issue,Web Portal,12,1,5
CUST0002034,2023-03-18,Account Change,Phone,7,1,2
CUST0002034,2024-02-09,Rate Plan Change,Email,11,1,4
CUST0002034,2023-07-05,Billing Inquiry,Email,2,1,4
CUST0002034,2024-11-09,Move In/Out,Phone,3,1,4
CUST0002034,2023-07-12,Payment Issue,Email,2,1,3
CUST0002034,2023-10-27,Move In/Out,Phone,9,1,5
CUST0002034,2023-02-13,Move In/Out,Phone,4,1,5
CUST0002034,2024-08-12,Outage Report,Web Portal,10,0,3
CUST0002034,2023-07-22,Rate Plan Change,Phone,11,1,3
CUST0002034,2023-12-29,Move In/Out,Email,11,1,2
CUST0002035,2023-09-29,Rate Plan Change,Mobile App,12,1,4
CUST0002035,2024-06-22,Payment Issue,Phone,1,1,4
CUST0002035,2023-03-02,Billing Inquiry,Web Portal,6,1,4
CUST0002035,2023-03-12,Service Request,Phone,1,1,4
CUST0002035,2023-04-23,Service Request,Email,1,1,5
CUST0002035,2024-10-02,General Inquiry,Web Portal,18,0,2
CUST0002035,2024-02-29,General Inquiry,Email,1,1,3
CUST0002036,2024-08-06,Service Request,Web Portal,2,1,4
CUST0002037,2023-04-29,Move In/Out,Email,22,1,2
CUST0002037,2024-03-18,Meter Issue,Email,11,1,4
CUST0002038,2023-01-29,Meter Issue,Email,1,1,3
CUST0002038,2023-05-14,Outage Report,Chat,17,0,5
CUST0002038,2023-05-02,Outage Report,Chat,5,0,3
CUST0002039,2023-05-04,Move In/Out,Phone,6,1,1
CUST0002039,2023-11-13,General Inquiry,Phone,12,1,5
CUST0002039,2024-09-12,Move In/Out,Mobile App,10,1,2
CUST0002039,2024-05-19,Outage Report,Email,4,1,4
CUST0002039,2023-10-01,General Inquiry,Email,9,1,4
CUST0002039,2023-08-22,Outage Report,Phone,29,1,4
CUST0002039,2024-07-10,Meter Issue,Email,5,1,1
CUST0002039,2023-05-18,Move In/Out,Phone,1,1,1
CUST0002039,2023-10-08,Move In/Out,Email,5,1,3
CUST0002039,2024-06-08,Payment Issue,Phone,3,1,3
CUST0002039,2023-05-13,General Inquiry,Phone,6,0,4
CUST0002039,2023-12-07,Billing Inquiry,Chat,1,1,2
CUST0002039,2024-08-03,Rate Plan Change,Phone,4,1,2
CUST0002039,2024-04-14,Payment Issue,Mobile App,4,1,1
CUST0002041,2024-11-16,Billing Inquiry,Chat,1,1,5
CUST0002042,2024-04-12,Rate Plan Change,Phone,12,1,5
CUST0002042,2023-06-08,Move In/Out,In-Person,9,1,4
CUST0002042,2024-07-22,Outage Report,Mobile App,1,0,3
CUST0002042,2023-12-18,Meter Issue,Chat,1,1,3
CUST0002042,2023-10-23,Billing Inquiry,Phone,1,0,5
CUST0002042,2024-11-19,Outage Report,Email,4,1,3
CUST0002042,2024-04-24,Rate Plan Change,Phone,7,1,4
CUST0002043,2024-12-05,General Inquiry,Mobile App,13,0,5
CUST0002043,2024-10-30,Outage Report,Web Portal,4,1,5
CUST0002043,2024-04-08,Outage Report,Chat,3,1,4
CUST0002043,2024-11-23,General Inquiry,Phone,10,1,4
CUST0002043,2024-06-01,Rate Plan Change,Phone,18,1,1
CUST0002043,2023-08-08,Service Request,Email,11,1,2
CUST0002043,2024-07-27,Meter Issue,Phone,2,1,4
CUST0002043,2024-10-21,Billing Inquiry,Email,1,1,4
CUST0002043,2023-07-21,Service Request,Phone,16,1,5
CUST0002043,2023-08-15,Meter Issue,In-Person,5,1,2
CUST0002043,2023-04-11,Meter Issue,Email,1,1,5
CUST0002043,2023-05-27,Billing Inquiry,Web Portal,2,1,1
CUST0002043,2024-02-11,Payment Issue,Phone,16,0,3
CUST0002043,2024-09-21,Meter Issue,Email,11,1,5
CUST0002044,2024-12-07,Billing Inquiry,Email,11,1,3
CUST0002044,2024-07-01,Meter Issue,Email,1,1,4
CUST0002044,2023-07-14,Meter Issue,Phone,3,1,4
CUST0002045,2024-09-23,Rate Plan Change,In-Person,26,1,5
CUST0002045,2023-08-12,Payment Issue,Chat,1,1,3
CUST0002045,2024-04-15,Move In/Out,Email,1,1,2
CUST0002045,2023-04-14,Meter Issue,Email,19,1,2
CUST0002045,2024-02-10,Billing Inquiry,Web Portal,18,1,3
CUST0002046,2024-10-31,Meter Issue,Phone,3,1,5
CUST0002046,2024-12-01,Move In/Out,Chat,9,1,2
CUST0002046,2023-09-17,Payment Issue,Email,1,1,5
CUST0002046,2024-10-21,Meter Issue,Web Portal,4,1,3
CUST0002046,2023-01-25,Meter Issue,Phone,4,1,3
CUST0002046,2023-07-24,General Inquiry,Mobile App,7,0,3
CUST0002046,2024-02-04,Move In/Out,Phone,9,1,3
CUST0002046,2023-12-19,Meter Issue,Phone,1,1,3
CUST0002046,2024-03-08,Payment Issue,Web Portal,5,1,5
CUST0002046,2024-09-01,Outage Report,Email,4,0,4
CUST0002046,2024-02-05,Account Change,Email,7,1,3
CUST0002046,2023-09-26,Billing Inquiry,Mobile App,4,0,5
CUST0002047,2024-04-11,Billing Inquiry,Mobile App,13,1,5
CUST0002047,2024-08-27,General Inquiry,Mobile App,1,1,4
CUST0002047,2023-09-16,Outage Report,Chat,2,1,4
CUST0002047,2023-01-02,Meter Issue,Email,10,0,1
CUST0002047,2024-07-08,Outage Report,Chat,1,1,3
CUST0002048,2024-09-17,Rate Plan Change,Email,2,1,2
CUST0002048,2024-05-07,General Inquiry,Web Portal,2,1,4
CUST0002048,2023-10-18,Move In/Out,Web Portal,14,1,4
CUST0002048,2023-05-17,Payment Issue,Web Portal,1,1,4
CUST0002048,2023-03-14,Rate Plan Change,Mobile App,1,1,2
CUST0002048,2023-06-14,Move In/Out,Phone,1,1,4
CUST0002049,2024-09-25,Outage Report,Phone,1,1,3
CUST0002049,2024-10-08,Outage Report,In-Person,5,1,4
CUST0002049,2023-03-06,Service Request,Phone,3,1,5
CUST0002049,2023-09-24,Service Request,Web Portal,10,1,4
CUST0002049,2024-06-02,Billing Inquiry,Chat,1,1,4
CUST0002049,2024-05-29,Meter Issue,Phone,7,1,2
CUST0002050,2024-06-12,Outage Report,Email,6,0,3
CUST0002050,2023-10-02,Payment Issue,Web Portal,1,1,5
CUST0002050,2023-12-15,Move In/Out,Phone,15,1,4
CUST0002050,2023-11-07,Rate Plan Change,Chat,7,1,2
CUST0002050,2023-01-02,General Inquiry,Email,6,1,3
CUST0002050,2023-12-17,Outage Report,Email,1,0,5
CUST0002050,2024-12-06,Billing Inquiry,Email,1,1,5
CUST0002050,2023-08-03,Meter Issue,In-Person,12,0,4
CUST0002050,2023-02-06,General Inquiry,Email,10,1,5
CUST0002050,2024-04-28,Outage Report,Email,7,1,3
CUST0002050,2023-04-15,Rate Plan Change,Chat,23,1,3
CUST0002050,2023-02-03,Payment Issue,Phone,1,1,3
CUST0002050,2024-07-06,Account Change,Phone,1,1,3
CUST0002050,2024-12-14,Move In/Out,Mobile App,1,1,3
CUST0002051,2024-06-02,Service Request,Mobile App,1,1,4
CUST0002051,2024-01-23,Meter Issue,Email,7,0,3
CUST0002052,2023-04-20,Rate Plan Change,Web Portal,3,1,3
CUST0002052,2023-05-20,General Inquiry,Mobile App,5,1,2
CUST0002053,2024-10-20,Payment Issue,Web Portal,16,1,3
CUST0002053,2023-09-11,Service Request,In-Person,16,1,4
CUST0002053,2024-08-16,Service Request,Chat,26,1,3
CUST0002053,2023-04-17,Outage Report,Email,1,0,3
CUST0002053,2023-10-02,Payment Issue,Web Portal,10,1,3
CUST0002053,2023-03-07,Account Change,Mobile App,1,0,4
CUST0002053,2023-10-23,Payment Issue,Email,2,1,3
CUST0002053,2023-06-13,Move In/Out,Email,6,1,3
CUST0002055,2024-08-26,Outage Report,Email,18,1,4
CUST0002056,2024-08-30,Outage Report,Mobile App,6,1,2
CUST0002056,2024-11-20,Rate Plan Change,Mobile App,6,1,5
CUST0002056,2023-03-24,Account Change,Email,2,1,5
CUST0002056,2023-05-12,Rate Plan Change,Phone,1,1,4
CUST0002056,2023-11-11,Payment Issue,Web Portal,18,0,1
CUST0002056,2023-04-30,Move In/Out,Email,6,1,3
CUST0002057,2024-09-06,Payment Issue,Phone,6,1,3
CUST0002057,2023-04-02,Rate Plan Change,Mobile App,1,0,5
CUST0002057,2024-05-22,Move In/Out,Phone,2,1,3
CUST0002057,2024-08-23,Service Request,Email,1,1,5
CUST0002057,2024-01-08,General Inquiry,Mobile App,26,0,3
CUST0002057,2023-01-01,Service Request,Email,11,1,5
CUST0002058,2023-12-08,Outage Report,Mobile App,1,1,4
CUST0002058,2023-09-05,Outage Report,Web Portal,4,1,4
CUST0002058,2024-11-09,Outage Report,Email,4,1,5
CUST0002058,2024-02-16,Rate Plan Change,Email,20,1,5
CUST0002058,2024-06-21,Move In/Out,In-Person,7,1,3
CUST0002058,2024-09-24,General Inquiry,Phone,17,1,4
CUST0002058,2023-07-29,Meter Issue,Chat,2,0,1
CUST0002058,2023-11-19,Service Request,Phone,25,0,3
CUST0002058,2024-01-22,Payment Issue,Email,8,1,3
CUST0002058,2023-12-16,Meter Issue,Phone,2,1,5
CUST0002058,2023-11-05,Billing Inquiry,In-Person,1,0,2
CUST0002058,2023-11-27,Service Request,Phone,1,1,3
CUST0002058,2023-04-27,General Inquiry,Email,5,0,1
CUST0002059,2023-06-13,Payment Issue,Phone,11,1,1
CUST0002060,2024-12-03,Payment Issue,Phone,1,0,5
CUST0002060,2024-01-29,Payment Issue,Phone,11,1,5
CUST0002060,2023-07-23,Billing Inquiry,Phone,5,1,3
CUST0002062,2024-07-01,Outage Report,Mobile App,6,0,1
CUST0002062,2023-06-06,Outage Report,Phone,8,1,3
CUST0002062,2024-03-27,Rate Plan Change,Chat,1,1,4
CUST0002062,2024-12-19,Move In/Out,Phone,43,1,3
CUST0002063,2023-06-13,Account Change,Mobile App,1,1,2
CUST0002063,2024-09-05,Meter Issue,Web Portal,4,1,5
CUST0002063,2024-09-09,Meter Issue,Phone,24,1,5
CUST0002063,2023-10-16,Account Change,Phone,1,1,4
CUST0002064,2024-10-28,General Inquiry,Email,3,1,2
CUST0002065,2023-07-15,Meter Issue,Email,6,1,5
CUST0002065,2023-10-04,Payment Issue,Phone,31,1,3
CUST0002065,2023-10-02,Move In/Out,In-Person,8,1,3
CUST0002065,2024-03-09,Rate Plan Change,Phone,5,1,4
CUST0002065,2023-03-02,Billing Inquiry,Phone,15,1,5
CUST0002065,2024-09-24,Meter Issue,Phone,24,0,5
CUST0002065,2024-04-08,Account Change,Web Portal,7,1,1
CUST0002065,2023-04-24,Payment Issue,Phone,5,1,4
CUST0002065,2023-12-26,General Inquiry,In-Person,13,1,4
CUST0002065,2024-09-17,Billing Inquiry,Mobile App,6,1,5
CUST0002065,2023-08-11,Meter Issue,Email,21,1,2
CUST0002065,2023-10-01,Meter Issue,Mobile App,5,1,3
CUST0002065,2024-04-18,Meter Issue,Web Portal,3,1,3
CUST0002065,2023-08-30,Billing Inquiry,In-Person,14,1,3
CUST0002065,2023-06-27,Service Request,Email,3,1,5
CUST0002065,2023-04-02,General Inquiry,In-Person,6,1,3
CUST0002065,2024-01-31,Account Change,Phone,12,1,4
CUST0002065,2024-10-06,Move In/Out,Email,3,0,4
CUST0002065,2024-07-28,Meter Issue,Email,2,1,5
CUST0002065,2023-11-07,Service Request,Chat,3,0,4
CUST0002066,2024-11-15,Rate Plan Change,In-Person,3,1,5
CUST0002066,2024-01-29,Move In/Out,Email,12,0,3
CUST0002067,2024-01-11,Billing Inquiry,Mobile App,12,1,5
CUST0002067,2023-06-14,Service Request,Email,7,0,3
CUST0002069,2023-01-06,Payment Issue,Email,8,1,4
CUST0002069,2023-01-15,Meter Issue,Phone,1,1,4
CUST0002069,2024-03-16,Account Change,Email,2,0,1
CUST0002069,2024-09-02,Outage Report,Web Portal,12,1,5
CUST0002069,2023-02-13,Move In/Out,Email,23,1,5
CUST0002069,2023-06-17,Meter Issue,Email,7,1,4
CUST0002070,2023-03-31,Rate Plan Change,Email,40,1,5
CUST0002070,2024-12-03,Service Request,Email,1,1,4
CUST0002070,2023-07-30,Rate Plan Change,Email,1,1,2
CUST0002070,2024-07-07,Payment Issue,Mobile App,6,1,5
CUST0002070,2024-08-18,Payment Issue,Chat,2,1,5
CUST0002070,2024-05-07,Service Request,Web Portal,4,0,5
CUST0002070,2023-07-10,General Inquiry,Chat,1,0,5
CUST0002071,2023-01-25,Outage Report,Web Portal,7,1,2
CUST0002071,2023-06-23,Rate Plan Change,Mobile App,28,1,4
CUST0002071,2024-06-15,Rate Plan Change,Mobile App,6,1,2
CUST0002071,2023-12-07,Account Change,Mobile App,21,1,4
CUST0002071,2023-05-26,Billing Inquiry,Phone,7,1,1
CUST0002071,2023-04-11,Billing Inquiry,Email,7,0,3
CUST0002071,2024-02-16,Payment Issue,Mobile App,1,0,2
CUST0002071,2024-05-12,Service Request,Email,8,0,5
CUST0002071,2023-01-07,Payment Issue,Mobile App,44,1,5
CUST0002071,2024-11-16,Account Change,Email,18,1,3
CUST0002072,2023-02-19,General Inquiry,Chat,12,1,1
CUST0002073,2024-02-11,Payment Issue,Email,14,0,4
CUST0002073,2024-12-16,Move In/Out,Mobile App,11,0,4
CUST0002075,2024-04-19,Account Change,Phone,10,1,3
CUST0002075,2023-07-24,Move In/Out,Phone,15,1,5
CUST0002075,2024-01-06,General Inquiry,Mobile App,4,1,4
CUST0002075,2023-08-01,General Inquiry,Email,6,1,1
CUST0002075,2024-02-12,Service Request,Phone,1,1,5
CUST0002075,2024-08-21,Meter Issue,Phone,1,0,1
CUST0002075,2023-03-17,Outage Report,Web Portal,1,1,4
CUST0002075,2024-09-09,Payment Issue,Email,8,1,1
CUST0002075,2023-09-10,Service Request,Phone,1,1,5
CUST0002076,2024-04-23,Move In/Out,Email,3,1,4
CUST0002076,2024-01-28,Service Request,Mobile App,1,1,5
CUST0002076,2023-10-09,Service Request,Mobile App,7,1,5
CUST0002076,2023-06-13,Move In/Out,In-Person,2,1,5
CUST0002076,2024-12-06,Payment Issue,Phone,1,1,2
CUST0002076,2024-04-15,General Inquiry,Email,3,1,1
CUST0002078,2024-06-28,Rate Plan Change,Phone,14,0,2
CUST0002078,2024-12-17,Payment Issue,Email,10,0,2
CUST0002078,2024-08-25,Outage Report,Phone,8,1,1
CUST0002078,2023-11-17,Billing Inquiry,Web Portal,3,1,3
CUST0002078,2024-04-02,Account Change,In-Person,1,1,5
CUST0002078,2023-12-28,Payment Issue,Mobile App,7,1,5
CUST0002078,2024-10-25,Rate Plan Change,In-Person,3,0,4
CUST0002078,2024-09-01,Service Request,Web Portal,18,1,4
CUST0002078,2024-01-10,General Inquiry,Chat,5,1,3
CUST0002078,2023-01-10,Move In/Out,Phone,13,1,3
CUST0002078,2023-03-23,Rate Plan Change,Phone,1,1,3
CUST0002078,2024-09-26,Account Change,Email,1,1,4
CUST0002078,2024-12-29,Rate Plan Change,Phone,3,1,2
CUST0002078,2024-12-28,Payment Issue,Phone,13,0,3
CUST0002079,2023-01-20,Rate Plan Change,Web Portal,1,0,5
CUST0002079,2023-08-31,Service Request,Email,3,1,3
CUST0002081,2024-07-06,Payment Issue,Web Portal,4,1,4
CUST0002081,2024-03-06,Move In/Out,Email,5,1,4
CUST0002081,2023-10-26,Payment Issue,Email,6,1,3
CUST0002081,2024-03-05,Meter Issue,Phone,18,1,5
CUST0002081,2023-12-16,Rate Plan Change,Web Portal,30,0,2
CUST0002081,2024-08-07,Billing Inquiry,Chat,14,1,4
CUST0002082,2023-05-18,Billing Inquiry,Web Portal,1,1,3
CUST0002082,2024-07-07,Rate Plan Change,Phone,1,1,3
CUST0002082,2023-05-30,Account Change,Email,8,1,3
CUST0002083,2023-08-27,Payment Issue,Email,4,1,4
CUST0002083,2024-09-01,Rate Plan Change,Web Portal,20,1,3
CUST0002083,2024-04-09,Outage Report,Web Portal,1,1,5
CUST0002084,2023-01-15,Move In/Out,Email,13,0,3
CUST0002084,2023-01-19,Service Request,Chat,12,0,3
CUST0002084,2024-06-22,Billing Inquiry,Email,26,0,3
CUST0002084,2024-09-21,Service Request,Phone,4,0,4
CUST0002085,2024-05-15,Move In/Out,Mobile App,3,1,2
CUST0002085,2023-02-14,Rate Plan Change,Web Portal,4,1,4
CUST0002085,2024-01-11,Service Request,Email,48,1,2
CUST0002085,2023-12-05,Payment Issue,Chat,1,1,1
CUST0002085,2023-03-27,Payment Issue,In-Person,7,1,2
CUST0002086,2024-05-01,Payment Issue,Web Portal,8,0,3
CUST0002087,2023-09-29,Payment Issue,Email,2,0,3
CUST0002087,2024-01-14,General Inquiry,Chat,5,1,3
CUST0002087,2023-12-17,Move In/Out,Phone,9,1,4
CUST0002087,2024-01-16,Billing Inquiry,Email,3,1,2
CUST0002087,2024-09-29,General Inquiry,Email,27,1,4
CUST0002088,2024-05-02,Account Change,Phone,1,1,2
CUST0002088,2023-07-09,Billing Inquiry,Mobile App,11,1,3
CUST0002088,2024-04-20,Rate Plan Change,Chat,10,1,3
CUST0002088,2024-12-13,Payment Issue,Web Portal,19,1,5
CUST0002088,2023-11-10,Meter Issue,Chat,12,1,5
CUST0002088,2023-01-05,Meter Issue,Email,1,1,4
CUST0002088,2023-03-21,Payment Issue,Chat,1,0,5
CUST0002088,2023-11-04,General Inquiry,Phone,1,1,5
CUST0002088,2024-03-29,Payment Issue,Email,8,1,3
CUST0002088,2024-05-14,Billing Inquiry,Web Portal,1,0,5
CUST0002089,2024-11-03,General Inquiry,Mobile App,6,1,2
CUST0002089,2024-02-18,Payment Issue,Phone,10,1,3
CUST0002089,2023-03-14,Meter Issue,Web Portal,2,1,5
CUST0002089,2024-07-26,Service Request,Phone,11,1,5
CUST0002089,2024-11-16,Move In/Out,Phone,2,1,5
CUST0002089,2023-07-02,Account Change,Web Portal,7,1,2
CUST0002089,2024-03-14,General Inquiry,In-Person,5,1,3
CUST0002091,2023-11-05,Billing Inquiry,Phone,25,1,5
CUST0002091,2024-10-19,Move In/Out,Chat,2,1,2
CUST0002091,2024-03-29,Service Request,Phone,6,1,4
CUST0002091,2023-10-28,Move In/Out,Phone,6,1,3
CUST0002092,2023-06-05,Service Request,Chat,3,1,2
CUST0002092,2024-12-05,Move In/Out,Phone,1,0,4
CUST0002092,2024-02-07,Meter Issue,Web Portal,9,0,4
CUST0002093,2023-12-03,Rate Plan Change,Chat,1,1,2
CUST0002093,2024-12-04,Move In/Out,Mobile App,6,1,1
CUST0002093,2023-04-11,Service Request,Mobile App,13,1,3
CUST0002093,2023-12-27,Meter Issue,Mobile App,2,1,4
CUST0002093,2023-03-22,General Inquiry,Web Portal,5,1,2
CUST0002094,2023-03-30,Meter Issue,Mobile App,15,1,3
CUST0002094,2024-08-10,Account Change,Email,1,1,5
CUST0002095,2024-06-15,Billing Inquiry,Mobile App,1,1,5
